47504	Echovirus E16
47505	Echovirus E17
47506	Echovirus E18
47507	Echovirus E19
47508	Echovirus E20
47509	Echovirus E21
47510	Echovirus E24
47511	Echovirus E26
47512	Echovirus E29
47513	Echovirus E31
47514	Echovirus E32
47515	Echovirus E33
47516	Echovirus E3
47517	Echovirus E8
48539	Human rotavirus serotype 2 / strain 1076
48540	Babanki virus
48542	Kyzylagach virus
49892	Lapine rotavirus
50292	Cercopithecine betaherpesvirus 5
52275	Human adenovirus D37
52276	Snow Mountain virus
53017	Batken virus
53258	Variola minor virus
53259	wild poliovirus type 3
53963	Human rotavirus (serotype G2/strain 92A)
53964	Human rotavirus (serotype G2/strain 92B)
53965	Human rotavirus (serotype G2/strain 92C)
53973	Human rotavirus G
53974	Human rotavirus (serotype G2/strain 94A)
53975	Human rotavirus (serotype G2/strain 94C)
53976	Human rotavirus (serotype G2/strain 94B)
53977	Human rotavirus (serotype G2/strain 94D)
53978	Human rotavirus (serotype G2/strain 94E)
53979	Human rotavirus (serotype G2/strain 95A)
53980	Human rotavirus (serotype G2/strain 95B)
53981	Human rotavirus (serotype G2/strain 95C)
53982	Human rotavirus (serotype G2/strain 95D)
54290	GB virus C
55075	Karelian fever virus
57202	Human rotavirus (strain HOU8697)
57278	Human herpesvirus 7 strain JI
57279	Human herpesvirus 7 strain MUK
57482	European bat 1 lyssavirus
57483	European bat 2 lyssavirus
57579	Adeno-associated virus - 4
57726	Rotavirus CC86
58535	Deer tick virus
59301	Mayaro virus
59303	Sagiyama virus
59304	Una virus
59563	Ilheus virus
60877	Tonate virus
60878	Bijou Bridge virus
61673	Porcine endogenous retrovirus
61856	Human rotavirus ID45/2
63330	Hendra henipavirus
63421	Swine hepatitis E virus
63746	Hepatitis C virus (isolate H77)
64285	Rio Bravo virus
64286	Usutu virus
64287	Karshi virus
64288	Royal Farm virus
64292	Ntaya virus
64300	Modoc virus
64305	Cacipacore virus
64307	Gadgets Gully virus
64310	Kadam virus
64314	Potiskum virus
64315	Rocio virus
64320	Zika virus
68558	Adeno-associated virus - 6
68742	Adeno-associated virus 3B
68887	Torque teno virus
69153	Human enterovirus 71 (strain BRCR)
69155	HIV-2.D205
69159	Human coxsackievirus A16 (strain G-10)
69162	Human herpesvirus 5 (strain 1042)
69163	Human herpesvirus 5 (strain 2387)
69164	Human herpesvirus 5 (strain 4654)
69165	Human herpesvirus 5 strain 5040
69166	Human herpesvirus 5 (strain 5035)
69167	Human herpesvirus 5 strain 5160
69168	Human herpesvirus 5 strain 5508
69169	Human herpesvirus 5 strain PT
69294	Blue River virus
69598	Porcine encephalomyocarditis virus
69831	Human rotavirus DG8
70146	Measles virus strain Edmonston-B
70147	Measles virus strain Leningrad-16
70148	Measles virus strain Philadelphia-26
70149	Measles virus strain Edmonston-Zagreb
70297	Swine norovirus
70733	Tick-borne encephalitis virus (strain HYPR)
71031	Rotavirus G8
71579	Porcine endogenous retrovirus MSL
71581	Porcine endogenous retrovirus Tsukuba-1
72132	Rotavirus G1
72133	Rotavirus G1 strain 1992A
72134	Rotavirus G192B
72135	Rotavirus G194A
72136	Rotavirus G194B
72137	Rotavirus G194C
72138	Rotavirus G195B
72139	Rotavirus G195C
72140	Rotavirus G195D
72197	Human erythrovirus V9
72683	Seoulvirus HB55
72684	Seoulvirus L99
73011	Hantaan virus A9
73034	Rotavirus G2
73036	Rotavirus G3
73483	Human herpesvirus 5 (strain 119)
73484	Human immunodeficiency virus type 2 (isolate KR)
73495	Orf virus NZ7
74561	Coxsackievirus B6
74941	Hantavirus CRF110
74942	Hantavirus CRF355
74943	Hantavirus CRF367
75325	Orf virus strain D1701
75918	Rotavirus str. US1205
76590	Swine rotavirus strain S8
76591	Human rotavirus strain L5
76592	Human rotavirus strain RJ25
79064	Human rotavirus strain S12/85
79065	Human rotavirus strain NnB1
79692	Human respiratory syncytial virus B1
79694	Human rotavirus (serotype P13 / strain 1845)
79899	Igbo Ora virus
79951	Human rotavirus IAL28
79952	Human rotavirus PhiM
79953	Human rotavirus PhiO
79954	Human rotavirus PhiS
79955	Human rotavirus RJ28
80340	Human rotavirus L8
80941	Guaroa virus
82300	adeno-associated virus 5
82639	Coxsackievirus B2
82658	Lordsdale virus
82829	Epstein-barr virus strain p3hr-1
82830	Epstein-barr virus strain ag876
82834	Human immunodeficiency virus type 1 lw12.3 isolate
84272	Sindbis-like virus YN87448
85755	Human adenovirus 7a
86107	Coxsackievirus A6
88059	Human adenovirus 19a
88060	Human adenovirus 19p
90011	Enterovirus Stuttgart 97
93678	TTV-like mini virus
93830	Hantavirus Z10
93831	Seoulvirus Gou3
93838	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))
93986	GB virus C variant troglodytes
94432	Human rotavirus MP409
94433	Camberwell virus
95340	Norwalk-like virus
96046	Human rotavirus strain MP409
96509	Hantavirus Lodz-1
96510	Hantavirus Lodz-2
98832	Influenza B virus (B/Memphis/12/97)
99000	Tanapox virus
99565	Chiba virus
101029	Human adenovirus 7d
101350	Porcine rotavirus strain A253
101351	Porcine rotavirus strain A131
101352	Porcine rotavirus A A411/G3P[7]
101355	Bovine rotavirus strain BRV033
101357	Canine rotavirus CU-1
101359	Rabbit rotavirus strain Alabama
101360	Lapine rotavirus strain C-11
101361	Lapine rotavirus strain R-2
101362	Lapine rotavirus strain BAP-2
101363	Lapine rotavirus strain BAP (wildtype)
103902	Coxsackievirus B1 (strain Japan)
103903	Coxsackievirus B3 (strain Nancy)
103904	Coxsackievirus B3 (strain Woodruff)
103905	Coxsackievirus B4 (strain E2)
103906	Coxsackievirus B4 (strain JVB / Benschoten / New York/51)
103907	Coxsackievirus B5 (strain Peterborough / 1954/UK/85)
103908	Echovirus 1 (strain Farouk / ATCC VR-1038)
103909	Echovirus 12 (strain Travis)
103910	Echovirus 16 (strain Harrington)
103911	Echovirus 22 (strain Harris)
103913	Echovirus 6 strain Charles
103914	Echovirus 9 strain Barty
103915	Echovirus 9 strain Hill
103921	Human herpesvirus 2 strain B4327UR
103922	Human enterovirus 71 (strain 7423/MS/87)
103929	Rabies virus strain Pasteur vaccin
104240	Cynomolgus Epstein-Barr Virus TsB-B6
104346	Human calicivirus strain BAV/2.1/98/DEU
104347	Human calicivirus strain HSS/2/98/DEU
104348	Human calicivirus strain BRA/2.1/98/DEU
104624	Human rotavirus RCU-25
104625	Human rotavirus RCU-37
104626	Human rotavirus RCU-55
104901	Chitta virus
105502	Human rotavirus G1P6
105503	Human rotavirus G1P8
105505	Human rotavirus G4P[8]
105506	Human rotavirus G2P4
106330	Human rotavirus B strain CAL
106514	Human calicivirus strain Hu/SLV/Stockholm/318/97/SE
106515	Human calicivirus strain Hu/NLV/Amsterdam/98-18/1998/NET
106517	Rotavirus 5 serotype G2
106586	Human calicivirus strain Arg320
106820	Hepatitis B virus subtype adr
106821	Hepatitis B virus subtype adw
107263	Porcine rotavirus A34
107462	Human adenovirus 50
107678	Human adenovirus isolate MY7/1
107679	Human adenovirus isolate MY8/1
107680	Human adenovirus isolate SGH2289
107681	Human adenovirus isolate SGH5253
108098	Human mastadenovirus B
109047	Chlorocebus rhadinovirus 1
110927	Enterovirus CX1
110928	Enterovirus CX2
111468	Macaque gamma virus
111551	Enterovirus T75
111609	Rotavirus G6
113194	Orangutan hepadnavirus
114408	Feline adenovirus
114654	DG-75 Murine leukemia virus
114769	Cynomolgus Epstein-Barr Virus Si-IIA
114770	Cynomolgus Epstein-Barr Virus A4
118044	Untyped enterovirus CT87-7122
118045	Untyped enterovirus CT87-7123
118046	Untyped enterovirus OK85-6388
118047	Untyped enterovirus VA86-6765
118655	Oropouche virus
119522	Human calicivirus SRSV1-LaN/98/CH
119523	Human calicivirus SRSV2-LaN/98/CH
120087	A-2 plaque virus
120381	human papillomavirus 87
120686	human papillomavirus 71
121791	Nipah henipavirus
121794	Human rotavirus B strain CAL-1
122389	Human calicivirus SRSV-Gst/98/CH
122390	Human calicivirus SRSV-Ba/98/CH
122910	Human calicivirus NLV/Ludwigslust/218/99/DE
122911	Human calicivirus HU/NLV/Hillingdon/90/UK
122912	Human calicivirus HU/NLV/Leeds/90/UK
122913	Human calicivirus HU/NLV/Winchester/94/UK
122914	Human calicivirus HU/NLV/Whiterose/96/UK
122915	Human calicivirus HU/NLV/Bham132/95/UK
122916	Human calicivirus HU/NLV/Birmingham/93/UK
122917	Human calicivirus HU/NLV/Parkroyal/95/UK
122918	Human calicivirus HU/NLV/Musgrove/89/UK
122919	Human calicivirus HU/NLV/Sindlesham/95/UK
122920	Human calicivirus HU/NLV/Valetta/95/Malta
122921	Human calicivirus HU/NLV/Rbh/93/UK
122922	Human calicivirus HU/NLV/Wortley/90/UK
122923	Human calicivirus HU/NLV/Symgreen/95/UK
122924	Human calicivirus HU/NLV/Seacroft/90/UK
122925	Human calicivirus HU/NLV/Thistlehall/90/UK
122928	Norovirus GI
122929	Norovirus GII
122961	HPeV 5 strain CT86-6760
122962	Echovirus 23 strain Williamson
123738	Enterovirus Yanbian 96-83csf
124313	Cantagalo virus
126794	Vaccinia virus Ankara
128819	Hepatitis C virus subtype 4d
128820	Hepatitis C virus subtype 4k
128821	Hepatitis C virus subtype 4h
128947	Ebola virus - Gabon (1994-1997)
128948	Sudan virus - Boniface, Sudan,1976
128949	Sudan ebolavirus - Maleo (1979)
128951	Ebola virus - Zaire (1995)
128952	Ebola virus - Mayinga, Zaire, 1976
128999	Tai Forest virus - Cote d'Ivoire, Cote d'Ivoire, 1994
129000	Ebola virus - Eckron (Zaire, 1976)
129003	Reston ebolavirus - Reston
129004	Reston ebolavirus - Siena/Philippine-92
129215	Enterovirus Yanbian 96-85csf
129724	human papillomavirus 82
129875	Human mastadenovirus A
129951	Human mastadenovirus C
130067	Porcine endogenous retrovirus M4
130068	Porcine endogenous retrovirus FPP-1
130069	Porcine endogenous retrovirus M16
130070	Porcine endogenous retrovirus M20
130308	Human mastadenovirus E
130309	Human mastadenovirus F
130310	Human mastadenovirus D
130665	Vaccinia virus LIVP
130666	Vaccinia virus Wyeth
130667	Cowpox virus (strain Hamburg-1985)
130668	Cowpox virus (strain Turkmenia-1974)
130760	Influenza A virus (A/Hong Kong/1073/99(H9N2))
132475	Yaba-like disease virus
132484	Measles virus strain Moraten
132485	Measles virus strain Rubeovax
132487	Measles virus strain Schwarz
135725	Pan troglodytes rhadinovirus 1
135733	Enterovirus E18
135736	Hantavirus RG9
135737	Hantavirus LR1
135788	Enterovirus M-149
135790	Enterovirus M-327
135855	Human echovirus 1 (strain Bryson)
136358	Hantavirus CG32/Moscow-95
136359	Hantavirus AA137/Omsk-97
137876	Gorilla rhadinovirus 1
138896	Pan troglodytes rhadinovirus 1a
138897	Pan troglodytes rhadinovirus 1b
138948	Enterovirus A
138949	Enterovirus B
138950	Enterovirus C
138951	Enterovirus D
139395	Human rotavirus KGJ2000
140024	Hepatitis G virus isolate PEI
141265	Human rotavirus SC185
141270	Bovine Rotavirus Strain Hg18
144211	Mandrillus herpesvirus 1
145389	Human coxsackievirus A9B
145856	Human picobirnavirus
147454	Seoulvirus tchoupitoulas
147455	Seoulvirus IR461
147672	rhinovirus A28
147673	rhinovirus A36
147674	rhinovirus A18
147675	rhinovirus A20
147676	rhinovirus A45
147677	rhinovirus B52
147678	Rhinovirus B69
147679	Rhinovirus B48
147680	rhinovirus B37
147681	rhinovirus B6
147683	rhinovirus B42
147684	rhinovirus A12
147685	rhinovirus A78
147711	Rhinovirus A
147712	Rhinovirus B
147714	rhinovirus B5
147720	Human rhinovirus 5928 Finland May1995
147721	Human rhinovirus 7851 Finland Sep1996
147722	Human rhinovirus 9864 Finland Sep1996
147723	Human rhinovirus 6253 Finland Sep1994
147724	Human rhinovirus 9166 Finland Sep1995
147725	Human rhinovirus 8001 Finland Nov1995
147726	Human rhinovirus 7425 Finland Dec1995
147727	Human rhinovirus 8317 Finland Aug1996
148357	Equine rotavirus (serotype G3 / strain HO-5)
150061	Human calicivirus NLV/Neustrelitz 163/1999/DE
150062	Human calicivirus NLV/Toddin 242/1999/DE
150063	Human calicivirus NLV/Berlin 248/1999/DE
150064	Human calicivirus NLV/Tiefwarensee 305/1999/DE
150065	Human calicivirus NLV/Egeln 399/1999/DE
150066	Human calicivirus NLV/Laucha 403/1999/DE
150067	Human calicivirus NLV/Halle 445/1999/DE
150068	Human calicivirus NLV/Magdeburg 460/1999/DE
150069	Human calicivirus NLV/Magdeburg 514/1999/DE
150070	Human calicivirus NLV/Magdeburg 548/1999/DE
150071	Human calicivirus NLV/Schwerin 002/2000/DE
150072	Human calicivirus NLV/Erfurt 007/2000/DE
150073	Human calicivirus NLV/Pfaffenhofen 028/2000/DE
150074	Human calicivirus NLV/Rostock 039/2000/DE
150075	Human calicivirus NLV/Berlin 146/2000/DE
150076	Human calicivirus NLV/Koblenz 229/2000/DE
150077	Human calicivirus NLV/Hamburg 347/2000/DE
150078	Human calicivirus NLV/Berlin 385/2000/DE
150079	Human calicivirus NLV/Gelsenkirchen 468/2000/DE
150080	Norovirus isolates
150133	Human calicivirus NLV/FrankfurtO.386/1999/DE
150134	Human calicivirus NLV/Erlangen 155/2000/DE
150135	Human calicivirus NLV/Potsdam 196/2000/DE
150136	Human calicivirus NLV/Erfurt 232/2000/DE
150137	Norovirus Hu/NLV/GII/Neustrelitz260/2000/DE
150138	Human calicivirus NLV/Berlin 348/2000/DE
150139	Human calicivirus NLV/Berlin 363/2000/DE
150140	Human calicivirus NLV/Potsdam 384/2000/DE
150141	Human calicivirus NLV/Magdeburg 401/2000/DE
150142	Human calicivirus NLV/Geesthacht 410/2000/DE
150143	Human calicivirus Hu/NLV/Leverkusen451/2000/DE
150144	Human calicivirus NLV/Tiefwarensee 304/1999/DE
150145	Human calicivirus Hu/NLV/Leverkusen476/2000/DE
150546	human papillomavirus 84
150715	Enterovirus 5506/SIN/001309
150716	Enterovirus 5536/SIN/001409
150717	Enterovirus 5546/SIN/000009
150718	Enterovirus 5589/SIN/001809
150719	Enterovirus 5627/SIN/002009
150720	Enterovirus 5656/SIN/002209
150846	Enterovirus 5865/sin/000009
150904	rhinovirus B17
150906	Norwalk virus (Hu/NLV/OC98008/1998/JP)
150907	Norwalk virus (Hu/NLV/OC96065/1996/JP)
150908	Norwalk virus (Hu/NLV/OC99288/1999/JP)
150909	Norwalk virus (Hu/NLV/OC00018/2000/JP)
150910	Norwalk virus (Hu/NLV/OC00003/2000/JP)
150911	Norwalk virus (Hu/NLV/OC00019/2000/JP)
151529	Measles virus ETH10/99
151530	Measles virus ETH54/98
151531	Measles virus ETH55/99
151532	Measles virus UK140/94
151533	Measles virus UK160/94
152219	Menangle virus
152632	Enterovirus CA55-1988
152633	Enterovirus CA78-1480
152634	Enterovirus OMA95-6498
152635	Enterovirus CA54-4454
153226	Human calicivirus NLV/Brandenburg 40/1999/DE
153227	Human calicivirus NLV/Magdeburg 62/1999/DE
153228	Norovirus Hu/Oberschleissheim 92/1999/DE
153229	Norovirus Hu/Oberschleissheim 102/1999/DE
153230	Norovirus Hu/Oberschleissheim 108/1999/DE
153231	Norovirus Hu/Oberschleissheim 112/1999/DE
153236	Norovirus Hu/Oberschleissheim 149/1999/DE
153237	Human calicivirus NLV/Frankfurt(Oder) 168/1999/DE
153238	Human calicivirus NLV/Frankfurt(Oder) 170/1999/DE
153239	Human calicivirus NLV/Magdeburg 171/1999/DE
153240	Human calicivirus NLV/Frankfurt(Oder) 176/1999/DE
153241	Human calicivirus NLV/Berlin 210-1/1999/DE
153242	Human calicivirus NLV/Berlin 210-2/1999/DE
153243	Human calicivirus NLV/Berlin 211-1/1999/DE
153244	Human calicivirus NLV/Berlin 211-2/1999/DE
153245	Human calicivirus NLV/Schwerin 218/1999/DE
153246	Human calicivirus NLV/Magdeburg 225/1999/DE
153301	Baboon cytomegalovirus OCOM4-37
154120	Crimean-Congo hemorrhagic fever virus strain BA88166
154633	Human herpesvirus 3 VZV-32
155429	Enterovirus TF/SIN/000704
155430	Enterovirus 5571/SIN/001809
155431	Enterovirus TS/SIN/001002
155538	Measles virus genotype N
156647	Enterovirus 5666/sin/002209
158464	Human calicivirus Hu/NLV/GII/MD134-7/1987/US
158465	Human calicivirus Hu/NLV/GII/MD145-12/1987/US
159311	Human calicivirus Hu/NLV/GII/MD101-2/1987/US
159312	Human calicivirus Hu/NLV/GII/MD134-10/1987/US
159464	ECM virus
159480	Human calicivirus Hu/NLV/Queen's Arms/Leeds/92/UK
160797	Elephantpox virus
161239	Human rotavirus HMG035
161240	Rotavirus A isolates
162145	Human metapneumovirus
162161	Hantaan virus 84FLi
164246	Seoul virus Hb8610
164247	Hantaan virus E142
164248	Hantaan virus A16
164251	Seoul virus Gou3-e5
164252	Hantavirus Gou3-v9
164253	Seoul virus K24-e7
164254	Seoul virus K24-v2
164255	Hantavirus SN7
164256	Hantavirus S85-46
164416	Wesselsbron virus
165228	Sentinel Virus I
165252	Human calicivirus HU/NLV/Koblenz/433/2000/DE
165509	Human calicivirus NLV/VA98115/1998
165510	Human calicivirus NLV/VA97207/1997
165511	Human calicivirus NLV/VA98387/1998
166122	Human endogenous retrovirus K113
166124	Human enteric coronavirus 4408
167124	Orf virus OV/Torino
167125	Orf virus OV/mi-90
167126	Orf virus OV/C2
167127	Orf virus OV/7
167128	Orf virus OV/20
167321	rhinovirus A43
167322	rhinovirus A82
167324	rhinovirus A46
167325	rhinovirus B91
167326	rhinovirus B92
167327	rhinovirus B93
167328	rhinovirus B84
167329	rhinovirus B35
167330	rhinovirus B97
167331	Human rhinovirus 87
167676	Human calicivirus NLV/Bad Berleburg/477/01
167758	TTV-like virus DXL1
167759	TTV-like virus DXL2
168102	Human calicivirus NLV/Basel/2001/CH
168103	Human calicivirus NLV/Berne/2001/CH
168224	Human calicivirus NLV/MOH/99
168238	Porcine endogenous retrovirus E
168852	Human calicivirus NLV/Schwerin 003/00/DE
169533	Measles virus genotype C1
170517	Crimean-Congo Hemorrhagic Fever virus strain China
170523	Measles virus genotype C2
170524	Measles virus genotype E
170525	Measles virus genotype D4
170526	Measles virus genotype D5
170527	Measles virus genotype D6
170528	Measles virus genotype D8
170529	Measles virus genotype D7
171264	Measles virus genotype D3
171370	human papillomavirus 86
171615	Bovine rotavirus B-11
171661	Human calicivirus NLV/BA1026
171720	Enterovirus B69
171834	Norwalk-like virus NLV/New Orleans/266/1993/US
171835	Norwalk-like virus NLV/Honolulu/219/1992/US
171836	Norwalk-like virus NLV/Baltimore/277/1993/US
171837	Norwalk-like virus NLV/Little Rock/316/1994/US
171838	Norwalk-like virus NLV/Appalachicola Bay/318/1995/US
171839	Norwalk-like virus NLV/Florida/269/1993/US
171840	Norwalk-like virus NLV/Baltimore/274/1993/US
171841	Norwalk-like virus NLV/Gwynedd/273/1994/US
171842	Norwalk-like virus NLV/Miami/292/1994/US
171843	Norwalk-like virus NLV/Lionville/247/1993/US
171844	Norwalk-like virus NLV/New Orleans/279/1994/US
171845	Norwalk-like virus NLV/Montgomery/312/1994/US
171846	Norwalk-like virus NLV/Towson/313/1994/US
171847	Norwalk-like virus NLV/Brattleboro/321/1995/US
171848	Norwalk-like virus NLV/Miami/81/1986/US
171849	Norwalk-like virus NLV/UK3-17/12700/1992/GB
171850	Norwalk-like virus NLV/Westover/302/1994/US
171851	Norwalk-like virus NLV/Richmond/283/1994/US
171852	Norwalk-like virus NLV/Honolulu/314/1994/US
171853	Norwalk-like virus NLV/Port Canaveral/301/1994/US
171854	Norwalk-like virus NLV/New Orleans/306/1994/US
171855	Norwalk-like virus NLV/White River/290/1994/US
171856	Norwalk-like virus NLV/Miami Beach/326/1995/US
171857	Norwalk-like virus NLV/Burwash Landing/331/1995/US
